index,text,label
1433,"To create a group on gab is $60 a year. All we would have to do is chip in a few dollars each to a members PayPal and create groups per state. We would have 100% privacy 100% free speech, they wo n't be able to know anything in",pro
1434,Shhh! You 'll trigger the Democrats aka Media and their TrumpDerangementSyndrome before Fauci says another stupid idea.,pro
1435,"But if it saves just one life … All you virtue signaling stay homers, talk to this. thecureisworse reopenmaryland operationgridlock.",pro
1436,"We did n't lockdown the problem Lets while locking down those at risk and develop strategies for super spreading events that triggered most outbreaks. bdays, funerals, conferences weddings etc and not the rest of us. start w/",pro
1437,Saw on TikTok of someone who tried to commit suicide from being cooped up. That 's just one video. Wondering how many UNREPORTED stories are out there of people who have attempted/committed suicide. COVID19,pro
1438,"The Democrats and the MSM are too busy trying to blame this ChinaVirus on and destroying our economy right now, sir. We have to focus on getting the house back first. trumpderangementsyndrome stopth",pro
1439,Amazing that there are no people of courage leading Went to buy one item. Terribly ineffecient. None have the spirit or principles of the founders.,pro
1440,now.,pro
1441,MORE PROTESTS to and we the people of the United States of America demand our rights back. The opening performance at the 2012 Olympics showing our upcoming Plandemic is a gross dance you threw in our face. America will see.,pro
1442,AG Barr PLEASE come get LiberateVirginia ampFW,pro
1443,Choon matlab kya chi? aes ti chlawiwa ReOpenKashmir campaign like,pro
1444,You absolute idiot. This is because of all of you fighting to 'get back to work' and ?? Meanwhile you 're taking away people 's FIRST chance to live. covidiots coronavirus COVID19.,pro
1445,"great! Hear that Your supporters want a rally! April 13th! The biggest you 've ever thrown. Handshaking, packed in crowds. EVERYONE there to support you. reopenam",pro
1446,Just SCRAP ALL of it AMERICANS will come back without giving in to Democrats' GLOBALIST COMMUNIST CRAP. FUdems Just scrap all of it. NoDeal,pro
1447,Kick this DeepState FauciFraud to the curb and let 's roll!!!!!,pro
1448,This Coronavirus is so intelligent. It does n't spread at places like Walmart or Lowe 's. It only spreads at churches and small businesses. reopennc.,pro
1449,"Hello, Mr. President, you are doing a great job. Please reopen the economy as soon as possible. makeamericagreatagain trump2020 keepamericagreat americafirst keepamericafirst draintheswamp buildthewall votedemocrats",pro
1450,Recall Governor Murphy for his coronavirus 'rules' sign the petition! via petition governor govmurphy NJ newjersey philmurphy rules lockdown coronavirus covid19 coronavirusupdates takebackamerica,pro
1451,"Remember when old people swooned over Trump in 2016, despite or possibly even BECAUSE OF his: racism sexually assaulting women mocking the disabled soliciting Russia to hack a U.S. election etc Now he 's willing to kill you dumb-asses for profit",pro
1452,can we before the 18th so no one will be home to watch this?,pro
1453,This is absolute insanity. The curve has been flattened. CC County Hospitals at 3% capacity. 24 people in TOTAL in all hospitals for Covid and dropping every day. There is ZERO justification for further shut down. OPEN NOW reop,pro
1454,Her first priority is the people not big corporations. Those corporations got a trillion dollar tax cut from Republicans blew it all on Stock buy backs. The has already dumped t,pro
1455,As a California refugee I stand with you urge you to WalkAway and impeach all dems. reopencalifornia,pro
1456,governorkemp his family should be THE FIRST to go to a nailsalon hairsalon get a massage the high density innercity of Atlanta or Augusta Georgia!!! stayathome do n't until 2 weeks of declining numbers as DrFauci and TaskForce coronavirus Quarantine.,pro
1457,"America open for business: States including Texas, Ohio and Illinois begin relaxing coronavirus lockdown rules Fox News pakustv NYC Covid_19 lockdown MayDay BREAKING.",pro
1458,This is what we need to happen here in Hawaii. Governor Ige wants to cut pay for State Workers by 20% to help with Coronavirus expenses … reopenhawaii reopenhi endthelockdownnow endthelockdown endthelockdownusa freedomisessential.,pro
1459,dieforthedow notdying4wallstreet stayathomeorder coronaviruslockdown.,pro
1460,Walmart vs beach or parks for kids and VitD.,pro
1461,"There was such an uproar against this. But it didnt take judges, congress, or states to get it done. It just accidentally happened. Very kind of the American Taxpayer to be bailing out foreigners too! americafirst riseup",pro
1462,inittogether WWG1WGA coronavirusupdate americafirst,pro
1463,Another Chinamerica move: Facebook shuts down anti-lockdown protests. FirstAmendment constitution under siege OPENAMERICANOW,pro
1464,"May Day will no longer be a day for Communism to be celebrated, it will be henceforth be remembered as Trump Day, the Day America Reopened. TrumpPressConf mepolitics",pro
1465,reopenmichigan reopennc reopenmaine reopenmaryland reopennevada.,pro
1466,"This bailout is biggest pork barrel scam ever. Lots of investment, accounting software businesses not effected by COVID19 getting loans. Realtors making up baseless projections what they wouldve earned getting loans. L",pro
1467,God Bless this patriot. I love what he did. constitutionovercoronavirus americafirst americastrong recallwhitmer liberatemichigan trump2020nowmorethanever trump2020landsidereelectionvictory firefaucinow firefaucihireshiva vaccinesarenottheanswer,pro
1468,reopennc now.,pro
1469,"All the ridiculous panic has created a major shortage of blood. Go help out today! giveblood savelives usa usa Tampa, Florida",pro
1470,I swear. Republicans are such snowflakes. It 's truly pathetic how they hold the narrative of the left being sensitive. This guy dan Bongino is a weak minded fool. Not only that he 's a hack. MAGA ppl in general are all Snowflakes. And Floridiots and prove it.,pro
1471,Gavin Newsom to give taxpayer-funded coronavirus cash payments to illegal aliens via q qanon greatawakening walkaway wwg1wga maga covid cornavirus,pro
1472,This should be required listening for elected officials and county health leadership before making the decision to On Demand Audio coming shortly.,pro
1473,shutdown causes malaria and cholera stimulusbill,pro
1474,WHICH COUNTRY HANDLED coronavirus THE WORST hantavirus coronaviruslockdown coronavirusindia covid19india completelockdown corona 21dayslockdown 21daylockdown covid19outbreak corona chinaliedpeopledied USA china.,pro
1475,Yet they shutdown the parks and locked us inside. There 's another virus ou there that can only be removed at the ballot box ReopenMO ReopenStL ReopenStLCounty ItsTime NoMoreLockdowns.,pro
1476,It 's only gonna get worse,pro
1477,notdying4wallstreet perfect question. California is on lockdown yet expect 41 million more infections? Let these people live their lives then.,pro
1478,Elon Musk Referred to Government Lockdowns as Fascist StayAtHomeOrder CoronavirusLockdown NewsZERO,pro
1479,"If we can go into Walmart and Target, why not other businesses? Safety measures might include limiting the number of customers and requiring them to wear masks. VoteRedToSaveAmerica2020",pro
1480,The Left has entered the Freedom is Slavery phase of Trump Derangement Syndrome. trumpderangementsyndrome,pro
1481,Sean Connery responds to Trumps plans to,pro
1482,smallbusinesses smallbusiness smallbiz coronavillains,pro
1483,It came from China. Shut up.,pro
1484,AreYouAwakeYet … it 's not about the science it 's about control …,pro
1485,OPENAMERICA end the quarantine end the curfew end the lockdown end the shutdown,pro
1486,ReopenNC ReOpenPA reopenamurica,pro
1487,stop5grollout endthelockdown notesting novaccines arresttheirpoliticians arrestbillgates reopenny reopenfl reopentx reopenoh reopenireland reopencanada reopennh,pro
1488,dieforthedow That 's what I notice about most wanting the country to remain closed. They were in their mother 's basement to begin with!,pro
1489,mycovidstory notdyingforwallstreet hantavirus 21dayslockdown curfewinindia covid19out coronaviruslockdown SANDF 90dayfiancebeforethe90days lockdownkenya generalstrike,pro
1490,Join your state rally on May/1!!! openupamerica mayday takeourcountryback,pro
1491,2trillion dollar coronavirus relief bill. THIS is WHY hospitals LIE about scamdemic. STATE POLITICOS LIE re:the Plandemic THE BILL PROVIDES $100 BILLION EMERGENCY FUNDING FOR HOSPITALS $150 BILLION FOR STATE LOCAL RELIEF FUND endtheshutdown followthemoney.,pro
1492,"Do Hollywood elites millionaires believe that WEthePeople will let the threat of a 'FluVirus' COVID19, keep millions of US locked in OUR homes out of work,while WE watch our kids starve OUR homes foreclosed, because SenateDemocrats play Politics with AID?",pro
1493,The first thing they confiscated was the flag. But she prevailed. God bless the USA.,pro
1494,Happening NOW reopencalifornia,pro
1495,ibelievetara covid19 trump quarantinelife breakingnews china.,pro
1496,"ReopenIL ILlockdown coronavirus protectourlivelihood Illinois jobs endthelockdown Listen to the unemployment numbers! Over 500,000 Illinoisans file for unemployment. IL one of the first to shutdown, be one of the first to open! bebold.",pro
1497,"… exquisite bingo hall than it is a property w/ any flair. Orleans: lively, often streaming with foot traffic consistently. Pending an individual 's Boyd tier status, all weekends, Memorial Day included, are easily comped for",pro
1498,democratsliedpeopledied now endthelockdown endthelockdownnow endtheshutdown endtheshutdownnow.,pro
1499,PROTESTS BEING REMOVED FROM YOUTUBE!! Freedom of speech! This is AMERICA and MichiganProtest is where we should STAND TOGETHER for our constitutional rights!! More of US than THEM! Let 's fight! operationgridlock,pro
1500,Please follow us!,pro
1501,Download your own rally signs Freedomworks,pro
1502,This is such a giant factor. savingthechildren means reopennj.,pro
1503,"Protesters are enacting a real life 's Purge2020 covid19 protesters majority whites, service workers dying are majority people of color, poor, vulnerable, elderly. This is eugenics and cruelty at its worst in America Quarantine StayAtHomeOrder.",pro
